Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",1200.294,1186.518,1242.802,1224.085,1339.398,1270.408,1248.921,1210.106,1134.859,1180.693,1042.124,995.784,1039.268,973.233,811.114,822.527,884.057,843.604,843.073,803.657,758.695
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,370.215,375.403,371.815,382.853,383.786,407.993,411.781,781.076,457.863,580.331,562.35,560.073,533.837,707.572,699.723,811.183,854.184,752.653,821.022,775.241,795.53
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias<C1>,501795.0189999999,518509.4770000001,527291.1780000001,553903.241,562834.9069999999,565857.1880000001,544577.995,574204.61,594123.8120000002,608627.7710000001,597590.179,608214.772,621804.4999999999,619616.2150000001,625458.4579999999,626013.818,633642.4609999999,590072.577,622053.667,640887.5179999999,656364.5869999999
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|43---Comercio al por mayor<C1>,86564.002,89493.487,91914.423,98313.357,98761.277,96461.483,90115.575,95757.872,99384.363,103258.724,95355.149,99438.076,103585.641,106400.154,104374.03,97708.548,95370.738,87896.35,95073.079,99924.52,102150.966
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|46---Comercio al por menor<C1>,102261.856,105082.842,108528.168,116125.744,115458.309,114535.933,100043.09,111276.845,119766.807,115877.747,110149.882,111895.404,110462.219,109287.791,112343.89,115071.029,116312.826,105894.353,115510.568,121411.735,126465.373
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",53759.241,55815.75,59209.269,61965.51,63660.986,62516.942,59096.929,66531.415,71297.579,73326.168,73698.364,76735.135,79376.593,79863.584,80823.356,80988.284,80756.107,69853.528,79959.847,87803.189,91025.124
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|51---Información en medios masivos<C1>,1712.249,1843.742,2001.037,2195.843,2523.618,2730.139,2803.436,2979.981,3153.943,3684.912,3905.62,4098.672,4458.165,4752.744,5190.518,5468.301,5683.435,4531.686,4819.413,5473.811,5928.538
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|52---Servicios financieros y de seguros<C1>,5961.775,7048.385,6800.405,7596.009,7936.16,9632.053,11508.173,12421.028,14123.791,16364.096,18585.075,18583.701,19294.499,20650.167,22227.306,24180.734,24918.923,23026.666,23659.145,26005.978,27906.033
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,87883.498,90524.069,92513.743,95115.074,97228.801,99424.588,101221.366,104642,107728.12,110602.678,111721.595,114049.441,116825.844,117146.784,116755.052,116663.722,119659.994,121254.244,126403.689,129986.599,131163.035
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",7505.997,7938.468,8203.655,8003.394,8109.365,9165.082,8535.803,8056.786,9134.422,10856.221,9889.839,8739.729,8122.602,8843.419,9676.808,7934.327,8541.461,9651.446,10852.275,10578.704,10154.148
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|55---Corporativos<C1>,197.132,198.677,204.642,214.774,217.98,224.007,220.914,227.421,234.874,250.194,238.976,240.432,246.658,257.865,256.745,258.018,267.703,264.189,285.289,307.068,302.229
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación<C1>",11772.377,12340.925,12654.138,12786.907,13410.004,14278.217,14303.561,14214.643,13981.378,14749.251,16116.195,16135.786,15412.707,14338.14,14963.972,16714.558,18401.234,16836.949,10947.292,3472.325,3247.696
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|61---Servicios educativos<C1>,48390.083,49368.583,49271.525,51229.731,52076.44,54677.288,52876.82,53533.903,50862.903,50903.695,51543.066,51655.467,53000.594,50092.837,52187.729,52252.045,52787.399,52154.621,54251.117,50949.976,51976.389
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,20384.497,21735.336,20840.73,22334.435,25250.197,26685.72,27292.58,27612.061,27585.467,30038.397,29127.046,28697.254,27813.496,27173.951,27878.501,27651.996,26403.008,26061.072,27443.764,27050.664,27048.212
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",1690.209,1760.53,1589.754,1730.025,1835.353,1742.566,1756.565,1747.322,1724.07,1733.509,1779.117,1684.037,1730.176,1710.687,1662.014,1705.687,1684.889,902.839,1058.52,1766.252,1877.578
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,23557.471,21977.702,21062.117,22580.36,21268.345,18140.049,17548.402,16757.758,16167.307,16900.865,16518.694,18022.528,19485.387,19590.569,19156.729,19786.64,21075.852,13078.884,13901.591,18382.132,18400.369
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,18763.687,20653.558,20158.243,21035.336,21900.492,21704.196,21958.794,22567.942,22680.993,23428.28,23285,22628.451,24289.076,23439.209,22315.122,22686.605,24678.578,21508.64,20845.547,20999.149,22180.847
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",31390.945,32727.423,32339.329,32676.742,33197.58,33938.925,35295.987,35877.633,36297.795,36653.034,35676.561,35610.659,37700.843,36068.314,35646.686,36943.324,37100.314,37157.11,37042.531,36775.416,36538.05
Variación porcentual anual en valores constantes|B.1bP---Producto interno bruto<C1>,NA,4.409415895575,1.024486460812,5.461473481164,3.261127097978,-1.076678816355,-1.659598151091,3.258214178944,1.800624895507,3.549318823534,-0.946162922831,0.036545821825,0.750783907211,-2.161536613284,-2.526664570014,-0.274832753812,2.274247906652,-7.792057444989,5.832054749198,1.369988166274,2.620642350054
"Variación porcentual anual en valores constantes|D.21-D.31---Impuestos sobre los productos, netos",NA,0.994362415476,-0.581311433104,3.332675824279,-1.260936662499,5.262311903706,-9.806776872436,-4.328889987946,-1.650775951466,-0.97770890513,-4.392852647515,5.665078058384,5.646512250517,-0.980730000287,-2.320147561876,0.022608668638,3.040607229602,-11.485406343841,10.36429528507,3.741414690729,2.967022393923
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  <C1>,NA,4.602069997983,1.111950290416,5.575482059801,3.498163164632,-1.39367514123,-1.224678043984,3.628045545985,1.955944616939,3.745837007122,-0.803354419483,-0.188225246606,0.543811589029,-2.213990001687,-2.535954096784,-0.288241858282,2.239591576419,-7.623728125511,5.634126933711,1.261788006743,2.604451201208
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias<C1>,NA,-3.023720561829,-7.198972410622,5.638919303738,2.006745794535,-0.225981314359,2.374831152266,-0.980569654159,0.55967801338,2.682029772336,4.807604414165,-3.872520866971,4.672866377489,-3.608230878486,3.074251996743,3.115727252489,0.828461782609,4.297938680319,3.987368244196,-0.54519258747,-0.456492777636
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",NA,-3.023720561829,-7.198972410622,5.638919303738,2.006745794535,-0.225981314359,2.374831152266,-0.980569654159,0.55967801338,2.682029772336,4.807604414165,-3.872520866971,4.672866377489,-3.608230878486,3.074251996743,3.115727252489,0.828461782609,4.297938680319,3.987368244196,-0.54519258747,-0.456492777636
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|111---Agricultura<C1>",NA,3.928571643198,-11.570277960833,9.842824278391,3.38945135451,0.616860780292,-0.183261454938,-2.702040044119,-2.527933109938,6.821674227274,10.875507757477,-7.128266704353,4.097429263286,-2.214747780259,3.523387016419,4.126651273297,1.007284177877,4.626899834855,4.350376835961,-2.687897939389,-3.719013728773
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|112---Cría y explotación de animales<C1>",NA,-4.152294030256,2.278009451614,2.580350611901,-0.432013298872,-0.043877885733,3.120164328015,3.953244472832,0.83442870509,0.345608437512,-4.405552826944,-0.402260223773,1.131908926658,-1.57548446919,4.234719580761,1.798492065936,2.349764626571,3.872645438876,3.195480806279,2.972215733365,4.262322067515
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|114---Pesca, caza y captura<C1>",NA,-9.460123566309,-0.233415936447,0.363631939121,-0.000346380925,-25.82296063194,-2.026168817827,4.3770762932,-9.604895144811,10.145560811988,-0.452205418668,-8.259600610901,50.113117911299,16.334914591962,5.276264859984,-8.590143515054,-56.850821465071,14.928980518986,15.637767092086,4.835713411028,19.019760370404
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|113,115---Aprovechamiento forestal, Servicios relacionados con las actividades agropecuarias y forestales<C1>",NA,-54.729221212559,-36.545965129923,-47.458972032615,16.365276373298,-24.755924880046,147.901248905836,-42.997538734353,142.059435897748,-45.395888048379,11.897946211846,43.296620294287,56.945095744031,-49.939830261855,-33.492313471784,5.155353255492,0.159185721903,-3.085356528638,4.574824596717,-0.629848267338,3.999854885249
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias<C1>,NA,8.233686237008,1.534325722721,6.444559500845,6.818057250447,-4.575992916652,2.400934727252,1.524134158298,-0.266766844072,6.076516858692,0.013455626279,-2.736560436622,-2.8647171522,-5.227753165229,-9.812911498753,-1.695478715138,4.643189435342,-11.380665547336,6.45371174447,-2.049412597813,3.696907265844
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería<C1>,NA,11.42213174828,1.030412995588,12.166012928523,17.458017332357,-3.288408373642,1.312827490082,9.014958968186,-1.936825427731,11.371275515418,-15.224537943159,1.743459410139,-15.940465131757,-8.82228015959,-12.356220585131,-2.577623310297,-4.619297852569,-4.602963143403,24.895595736191,2.970144445357,-2.792742555631
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,13.16319281308,0.101191625175,14.03612740318,10.945420901918,4.691020435088,2.109948044878,8.483839088716,-1.617920125093,10.648126498172,-16.516128918405,1.922355884888,-13.805429821387,-10.244006125846,-14.588002362724,-2.370174391027,-5.298695565335,-4.709282050246,28.268862786574,0.285517442758,-2.523061747769
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,NA,-0.126314338562,8.014069209614,-0.859378236394,69.6336317348,-45.098645570995,-6.651721892419,14.819815654949,-5.229955510486,19.123384346788,-2.363852856786,0.220343936035,-34.426751422725,7.359031272541,8.879862928769,-4.126101839482,0.544868449609,-3.841791339276,0.963146360934,27.16810402529,-4.709666387231
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|22---Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final<C1>",NA,29.351460112424,1.652488973537,15.833312365337,4.900637465752,-12.380858697372,10.226467347135,-14.493673776266,12.453636470005,6.309915296716,3.896250121106,-11.271389383729,9.401681049976,0.308379741751,-0.641142488935,10.89188149247,-7.316594693013,-8.890991288189,-23.22985797245,-7.45675091097,3.225633677329
