Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",1263.992,1274.36,1270.056,1358.001,1444.154,1460.275,1427.262,1476.943,1466.004,1493.168,1545.404,1511.347,1551.804,1597.462,1595.043,1625.582,1589.523,866.342,1169.352,1636.73,1719.081
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,10798.694,11641.108,12144.737,14615.581,13590.23,11672.722,11289.742,10847.504,11624.421,12390.338,11589.549,11951.369,12901.474,12796.432,12649.417,12454.287,13403.338,8337.542,11148.283,15551.392,16953.373
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,9121.799,9689.225,9121.64,9792.179,10191.954,10139.441,9864.234,9875.164,9727.691,9537.87,10013.425,10082.709,10363.962,10766.746,10517.849,11069.895,11168.822,9839.26,10218.692,10552.903,11131.091
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",16580.113,16515.431,16779.677,16942.057,16686.411,16623.345,18082.423,18639.738,19292.066,20913.094,20079.786,20751.323,20928.17,20397.645,19833.297,20579.299,20414.959,20062.533,19721.106,19676.33,19892.317
Variación porcentual anual en valores constantes|B.1bP---Producto interno bruto<C1>,NA,4.419292435103,4.847020338659,8.314291948285,1.419621701446,1.453818316397,-7.870069800395,3.750366363603,8.896373869264,5.028879960468,4.129130903817,1.758371401318,5.268989034331,4.210799671691,-0.938461838429,-0.319099355363,0.128597098527,-6.623074267627,4.06053258985,3.826051707213,5.00052235085
"Variación porcentual anual en valores constantes|D.21-D.31---Impuestos sobre los productos, netos",NA,4.13981562476,5.642594050722,17.262175574126,-1.140587172941,7.676768397868,-16.393349408454,1.036281684997,2.765507041055,-0.012959645779,1.524365395653,1.159989342524,5.872340416741,-0.676172545129,-4.461312097716,-0.946293366006,0.262131567974,-16.645174755868,17.663669052909,13.306603533714,11.240655109307
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  <C1>,NA,4.437741534312,4.794651957922,7.720534616625,1.60455857188,1.016448049238,-7.231527615713,3.933617497898,9.298781745363,5.340026992912,4.281710182745,1.792496005929,5.234794839031,4.489440723426,-0.747529075783,-0.286378389082,0.121676656345,-6.10294890446,3.433821866063,3.329183163861,4.641902818111
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias<C1>,NA,-7.335440409575,12.821464375173,-6.895656214645,14.984991801165,3.560545014263,-0.633289292083,3.499475183283,-2.770076507912,11.890846462212,-5.004411459762,-1.22687673621,10.330631585635,5.050377773343,9.525336101812,4.061648239652,2.842549127159,1.375928042851,-2.21585984303,4.275027611038,-2.587950306669
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",NA,-7.335440409575,12.821464375173,-6.895656214645,14.984991801165,3.560545014263,-0.633289292083,3.499475183283,-2.770076507912,11.890846462212,-5.004411459762,-1.22687673621,10.330631585635,5.050377773343,9.525336101812,4.061648239652,2.842549127159,1.375928042851,-2.21585984303,4.275027611038,-2.587950306669
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|111---Agricultura<C1>",NA,-14.025055633222,25.467752155798,-10.021934294027,23.243432366911,2.453947881322,-4.407142566303,10.864950493415,-5.016595000987,19.503556173252,-4.670763697175,-1.623223617793,11.35238587776,8.144674298524,10.434992816046,4.977735698216,2.065692223016,0.487263615267,-3.159396023599,4.652972842015,-4.354468329856
