Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias<C1>,160735.51700000002,170490.67199999996,179915.242,192147.743,205367.13299999997,213876.57800000004,206877.608,222605.22900000002,240918.59,249433.11,256277.617,264764.437,277761.857,284425.093,289894.494,301147.28299999994,300771.965,282088.121,291185.071,295081.78300000005,309550.098
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|43---Comercio al por mayor<C1>,26995.651,29386.336,31665.452,34354.025,36927.514,37718.594,34632.391,42072.139,48456.171,50776.42,49218.493,52344.749,57215.418,57172.833,56376.196,58094.243,58001.996,53351.671,58460.622,62715.798,67302.179
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|46---Comercio al por menor<C1>,22335.291,23665.882,25018.654,27273.26,29538.145,28632.438,24609.353,27880.367,30984.728,32020.427,35584.31,37579.467,39593.314,38270.411,38417.844,40932.717,38870.581,35822.771,38450.16,40916.616,44820.772
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",19589.214,21548.092,23385.216,25007.264,28323.172,32781.431,33691.42,35186.843,34643.645,33421.828,33109.435,33913.025,34026.822,34816.357,35548.295,35839.778,32861.567,27544.19,30848.914,34675.728,35269.587
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|51---Información en medios masivos<C1>,1278.712,1525.868,1813.045,2118.835,2552.131,2711.79,2889.78,2885.948,3038.151,3651.441,4093.488,4263.609,5168.944,6257.297,6881.431,7884.662,8983.478,8533.208,8655.241,8509.048,9395.735
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|52---Servicios financieros y de seguros<C1>,2432.964,2978.278,2775.825,3138.777,3667.512,4405.032,5069.587,6005.773,7950.325,8437.219,9537.269,10075.596,10641.885,12156.049,13605.082,14707.985,15515.639,15760.197,18506.499,19556.144,21147.435
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,21660.782,22802.904,23507.795,25196.002,26657.999,28211.769,28284.307,29158.746,30019.794,31320.005,31682.529,32691.103,33804.861,35160.687,36315.661,37703.353,39007.408,39650.898,41485.049,42581.649,44124.512
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",5762.502,6421.34,7308.455,7979.705,8182.242,8846.076,8142.481,7813.679,8567.629,8183.324,8391.177,9668.665,9783.991,10167.347,10503.587,11829.436,12188.743,12446.606,12100.127,12188.104,14340.659
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|55---Corporativos<C1>,299.24,312.006,332.918,357.195,367.126,383.76,354.917,383.385,425.695,466.987,462.586,476.066,510.935,567.535,609.722,642.942,695.262,692.235,781.397,865.821,870.935
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación<C1>",15000.933,16005.466,17351.794,19037.679,20997.485,22280.749,20721.163,21775.728,24377.567,26621.989,28145.601,26455.102,26361.023,27853.876,30706.72,32244.165,33723.536,32414.35,22283.755,6561.589,6261.668
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|61---Servicios educativos<C1>,12676.453,12682.017,13071.95,12467.18,12457.68,12447.58,12727.804,12928.961,14019.364,14184.083,14349.173,14921.524,15984.492,15894.759,16178.77,16177.532,16448.991,16117.001,16303.286,17399.13,17270.424
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,7178.515,7499.074,7261.147,7455.37,7814.392,8536.304,8468.676,7847.477,8510.458,8467.64,9279.496,9109.234,9089.765,9237.916,9917.625,9976.073,10744.723,10681.626,11524.787,12010.242,11616.274
