Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",4830.751,5561.394,5550.645,5531.355,4967.096,4902.693,4619.629,4483.506,4697.905,4826.87,4802.326,4605.974,4855.56,4616.594,4485.474,4521.44,4482.126,4134.273,4375.941,4012.053,3987.383
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,7184.479,7295.579,7295.102,7555.699,6866.274,7195.717,7463.633,8503.575,6140.443,7971.539,7966.657,8238.505,8761.958,9796.197,10029.816,10416.919,10247.723,9415.331,12039.261,12246.689,11763.22
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias<C1>,641929.8739999998,673398.439,689158.3359999999,734675.5110000003,774916.3140000001,787839.2459999999,727138.5169999998,779644.0590000001,816593.6669999999,862375.6530000002,870862.066,895164.5250000003,926942.797,955092.5359999998,993606.344,1018194.789,1023769.0229999999,953891.2649999998,1000821.346,1029071.3259999998,1068231.4610000001
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|43---Comercio al por mayor<C1>,106297.508,113614.154,117285.43,127357.675,133262.159,135645.972,115960.432,130362.985,143260.526,151318.073,151816.114,162919.662,165181.438,166962.307,168878.672,173152.001,169050.953,155964.24,170397.688,182604.189,192575.263
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|46---Comercio al por menor<C1>,106239.361,111299.532,115009.659,123299.475,128812.138,128932.781,108140.678,124050.645,129812.585,138573.812,133133.34,137215.741,139218.384,140973.945,142583.125,143170.766,141000.929,133159.844,141074.44,150739.578,157594.05
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",97536.803,104769.423,106696.288,111952.667,116271.232,115013.203,102662.468,113286.247,120313.655,129243.054,131289.252,138969.714,147104.693,150282.717,160174.662,165128.715,165008.636,144769.148,164535.684,180352.139,187505.08
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|51---Información en medios masivos<C1>,7852.365,8824.967,9795.17,10785.807,12724.86,13523.192,13804.383,13722.151,14396.071,15467.484,16053.948,17118.947,20342.504,24094.443,25571.603,27742.824,29212.029,28217.686,30738.545,36545.71,39152.377
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|52---Servicios financieros y de seguros<C1>,19973.781,22413.849,19658.976,21023.863,24832.16,29612.807,31684.855,38865.351,40222.219,42567.733,50815.755,52198.747,58740.665,68086.73,79462.03,84133.882,84746.209,79600.606,79576.423,86707.578,93324.525
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,75549.243,79502.857,81337.86,86137.346,89736.408,93324.553,92078.716,94524.018,97200.136,100547.165,101284.502,104272.1,107390.256,110258.179,112473.03,115263.668,118408.722,118280.624,126775.257,132497.763,138442.873
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",26141.605,27993.473,29420.566,29985.761,32327.547,33253.316,33514.011,31679.454,32878.94,35002.773,33324.763,32929.172,35441.47,38083.987,38154.926,37903.852,38933.06,41869.991,43273.3,43715.999,45059.877
