Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,19.584,20.632,21.114,22.915,22.462,36.128,51.235,43.626,49.515,52.756,50.449,56.949,56.181,78.961,93.151,108.95,114.606,101.951,117.764,117.429,106.957
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias<C1>,82261.572,83815.82199999999,86425.212,89604.38199999998,92361.051,93556.791,91120.443,95139.07200000001,98444.07,100563.19900000001,101923.86299999998,103938.17900000002,106762.077,108377.31899999999,111256.183,112036.561,113262.39999999998,106845.976,110772.48199999999,111143.916,113263.397
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|43---Comercio al por mayor<C1>,12974.142,13537.392,14295.567,14919.445,15157.953,15723.546,14286.449,14665.124,15953.246,16936.527,17642.109,17573.13,19017.852,18786.591,19889.163,19741.005,19706.112,18682.295,19658.24,20183.121,20871.729
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|46---Comercio al por menor<C1>,18396.969,18424.958,18852.594,19113.252,19936.717,19770.204,17296.326,18751.16,20032.246,19940.901,19781.868,21148.872,21053.839,20779.084,21079.881,21058.212,21523.471,19847.272,21047.549,21793.896,23026.62
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",3977.339,4259.376,4469.85,4707.286,4733.914,4846.308,4428.503,4907.052,5121.46,5332.59,5393.649,5649.496,5830.474,5973.472,6047.843,6062.977,6331.251,5220.37,5961.566,6639.627,6923.999
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|51---Información en medios masivos<C1>,228.321,258.118,290.21,331.952,380.31,400.25,455.369,474.165,500.283,604.042,650.742,684.223,780.805,961.975,1014.957,1115.146,1195.99,1114.969,1092.879,1169.578,1283.315
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|52---Servicios financieros y de seguros<C1>,1114.792,1389.881,1336.145,1500.864,1666.103,2039.245,2013.27,2406.83,2520.313,2998.059,3398.397,3678.259,4131.552,4260.654,4616.354,4641.362,4682.09,4164.732,4430.475,4589.847,4700.986
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,13192.115,13483.526,13755.182,14173.195,14560.071,14969.075,15323.16,15863.688,16352.835,16739.537,16928.129,17261.077,17667.662,17849.202,17870.149,17996.853,18219.706,18312.202,18743.12,19006.635,19147.328
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",807.099,916.182,1085.977,1142.482,1219.676,1161.307,1111.538,1084.396,1234.713,1297.892,1178.278,1234.816,1289.425,1476.787,1452.903,1401.545,1371.635,1332.015,1553.825,1614.047,1719.146
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|55---Corporativos<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación<C1>",2873.985,2811.123,2734.548,2620.243,2572.938,2597.745,2508.393,2602.802,2687.562,2792,2912.631,2871.691,2828.585,2854.764,3062.549,2663.526,2820.838,2654.963,2290.947,1058.577,892.459
