Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|114---Pesca, caza y captura<C1>",NA,-1.745544446859,-16.566548229666,-19.933883749736,52.976085764252,-15.240324288125,0.707892563138,-1.635648256378,59.16760994002,-6.127066398064,-5.113204393377,4.658252736137,33.855208754693,56.609682044875,9.970796775342,-5.945709147906,-11.501381032156,-2.438247981449,14.31716177121,-17.148242959024,-32.014814769449
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|113,115---Aprovechamiento forestal, Servicios relacionados con las actividades agropecuarias y forestales<C1>",NA,53.32656612529,-12.106796300149,11.022995060958,34.919604175349,4.435872017011,-39.598021749747,-11.69189072233,20.782503288371,-3.05887126049,-0.360144057623,7.741792859511,-17.508258612553,-8.196945577554,29.999864529851,4.329838894562,8.684838738676,-11.223026872036,-0.386128364389,21.793259688029,-7.242444410314
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias<C1>,NA,56.843616712518,12.088660601016,-8.894823055401,-6.393446012115,12.022513069559,-12.300735024323,-5.411873952808,2.673175160145,5.555676779046,1.047001256964,3.243688710461,-8.024640252095,2.149269322178,-3.896477631732,-6.017664568606,-0.598229400166,-14.083528412039,23.32172651976,-2.060127592101,-3.211026661876
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería<C1>,NA,60.811122586065,9.241712265396,-16.50446739852,3.626963938645,-1.963570514987,-10.354919467057,-15.376664007815,3.587257251164,12.218329754775,-0.517218883459,-1.640881057579,-9.261068975546,2.349153968259,-4.335305372107,-18.356847543007,-0.889174025557,-11.015092979701,37.243751696198,-1.454134027817,7.645849861243
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,NA,60.811122586065,9.241712265396,-16.50446739852,3.626963938645,-1.963570514987,-10.354919467057,-15.376664007815,3.587257251164,12.218329754775,-0.517218883459,-1.640881057579,-9.261068975546,2.349153968259,-4.335305372107,-18.356847543007,-0.889174025557,-11.015092979701,37.243751696198,-1.454134027817,7.645849861243
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|22---Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final<C1>",NA,45.212156879127,-23.773784932053,-4.660948517231,100.927014152901,45.450152345795,-38.591458512765,37.740860705428,-28.092203593545,-15.49619843025,11.225911811051,75.580130093527,13.616101105986,-3.315207870525,-8.000231950997,28.436472996024,-21.578166383224,-3.963295941628,4.550279329042,-15.300864316519,-46.478288855961
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|23---Construcción<C1>,NA,88.115845606656,17.943497090572,-9.846240004951,-16.909453336382,12.873859447562,-9.520982452264,-14.064368129023,10.415811237024,8.967771336609,0.773837152284,-5.428112207722,-16.77724890003,3.957379109405,-4.440793237205,-17.743090836014,4.761774273735,-24.63253011025,44.625728576572,1.582117014666,6.323010231227
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras<C1>,NA,-1.737677655308,5.188658580977,-2.582577307019,1.365668790146,-2.686748135421,-2.444530003607,6.139568215387,1.052187623333,2.97164544615,-1.406221796796,2.194481076742,2.7961075013,2.120060201123,0.716534843967,0.752643465538,7.905048436304,-1.652355948205,2.29147788798,-0.984014349184,-1.64206675051
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,NA,-2.729099817649,7.344186363996,-4.169401984434,-0.45599202014,-3.422346259138,-2.436889790641,9.045199659504,-3.400745203853,2.915265456794,1.186187352859,5.240574023972,6.155662581761,0.793480382588,0.431514817883,-3.947976276243,9.47164878273,-2.347588109908,-0.448108783152,0.586267328992,-8.395007047712
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,NA,6.305762517363,16.027500297261,-0.793582254709,12.514987087601,-0.612130583732,3.34188923959,-5.200042182863,19.321001387874,2.791187462209,3.252151905295,-4.272155737465,-7.461386131692,13.134963768971,4.262407292245,2.281337466615,7.646396246545,-4.960119369211,7.026998904375,-0.525141901262,14.156019989738
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",NA,10.462023101155,-6.039481605881,2.623680571949,7.676382636128,-8.764915921506,3.324970730891,13.143837612095,-6.506623937738,-0.642693190513,-1.407669798244,4.842539365159,5.083735621908,-0.913112522686,-13.070230667964,34.679835390947,13.820919602044,-9.288490861843,14.834982716985,-5.628401781296,-3.657097915847
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",NA,-1.124961673063,0.483334580878,-2.377379774181,-2.55736632692,-1.446486704181,-0.912640755539,2.440086147642,-5.282816309186,-0.481711492597,-5.70174397912,0.025162296814,5.433688871,-0.034596297003,4.706724744913,2.843661313669,7.378593434847,-14.959955414276,9.443304974696,4.033134467387,-1.601023290519
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,NA,-5.224669603524,13.09496142047,-2.279989725148,13.886610729081,-0.165261787597,-4.087521038711,27.230653527971,22.228621661766,25.623108972769,16.764306690028,-10.740039394375,-4.847684126285,5.723713023052,-12.384377486031,6.787264678071,-9.307660959645,-0.948069743317,9.267328285317,3.548454887006,-5.4568314342
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,NA,1.563192615577,0.839527092078,10.24632423143,0.405293058057,3.098154217699,7.645372508338,8.287825248956,-5.537746050277,-4.943574366351,-8.573651341731,-4.6113138048,-11.914508816737,-5.550545898478,-1.022296642284,-8.259875938622,-3.207699773536,-2.277854838979,-7.040736053631,0.470960501867,-5.817296248146
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,NA,5.457876728164,-0.325552589897,6.277183625216,-2.304934266689,1.255123764736,-3.410636205778,18.319750913767,5.813086079622,-11.782413314361,-29.807763020489,-2.942676137991,-3.668067589741,20.015090505681,-18.72506240235,12.973983104719,1.610749174627,5.001834739967,0.896544712864,-15.303571316116,-2.130238229783
