Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",41.027,41.038,41.32,41.94,42.926,41.683,43.383,46.406,47.908,45.112,41.837,34.404,35.324,34.672,31.8,33.054,32.372,31.635,31.477,30.205,28.454
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,11.265,11.409,11.337,12.762,16.724,13.69,13.607,12.487,17.091,18.029,17.921,19.828,20.153,23.283,18.18,19.977,25.725,24.42,23.396,28.922,28.098
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias<C1>,75397.88,79421.26900000001,81552.844,84052.944,84760.19099999999,88382.915,84529.49500000001,87985.16,91405.60100000001,93971.03300000001,97134.473,97812.45,99632.124,94374.10699999999,92790.138,92222.69300000001,92980.61100000002,87012.119,91596.60799999998,91633.23999999999,94890.749
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|43---Comercio al por mayor<C1>,6067.471,6639.776,6925.837,7357.227,7250.52,7516.897,7291.111,7648.378,8106.956,8275.181,8663.462,8388.934,9256.05,8880.074,9433.431,10293.999,10005.225,9203.688,9890.312,10072.514,10618.351
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|46---Comercio al por menor<C1>,9889.573,10335.617,10954.869,11506.253,11768.688,12319.486,10216.974,12188.766,13636.904,14193.797,15264.5,15656.111,16670.661,15360.11,15002.452,15005.223,14240.456,13265.185,13773.121,14573.518,15390.672
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",12875.887,14338.519,14652.405,15125.611,15548.003,17105.126,14648.028,14449.386,14415.743,14868.644,15271.889,15403.06,13343.335,12308.384,11676.862,11633.615,11239.152,10022.863,12005.492,12559.181,13613.46
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|51---Información en medios masivos<C1>,623.724,697.793,773.817,813.601,912.235,996.435,973.23,1062.669,1105.993,1188.067,1205.103,1240.098,1270.869,1225.88,1337.911,1397.279,1442.024,1243.356,1372.523,1518.083,1659.138
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|52---Servicios financieros y de seguros<C1>,1072.313,1627.392,1138.922,1328.429,1601.315,2056.283,2208.044,2540.093,2659.853,3184.985,3831.423,4099.816,4257.484,4514.771,4957.647,4547.155,4917.769,4207.98,4324.392,4202.509,4562.079
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,9306.851,9662.004,9987.889,10347.962,10680.127,11003.732,11111.933,11499.155,11849.198,12234.724,12289.548,12705.985,13081.459,12916.323,12536.01,12394.61,12852.336,13117.185,13457.528,13754.686,13880.374
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",2880.022,2838.219,3293.197,3373.305,3319.618,3589.919,3488.976,3409.491,4026.394,4215.153,4085.518,4040.488,3978.876,3682.817,3577.554,3704.451,3878.977,3633.403,4402.464,4742.371,5106.929
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|55---Corporativos<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación<C1>",7486.28,7868.639,7560.026,7136.911,6803.467,6797.733,7188.234,6614.363,6418.728,6471.717,7358.929,7639.592,7398.203,5631.99,5253.485,5415.802,5949.639,5716.189,5216.888,2797.954,2679.491
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|61---Servicios educativos<C1>,6470.441,6688.5,7065.295,6912.231,6939.723,6856.737,6891.228,7032.212,7424.052,7113.575,7044.474,6888.561,7227.738,7251.976,7465.64,7025.585,6804.352,6887.898,6738.207,6716.274,6660.67
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,3232.237,3448.212,3354.714,3833.747,3809.245,3534.144,3681.504,3587.04,3485.769,3549.17,3455.338,3347.714,3620.578,3651.43,3636.574,3753.996,3657.136,4063.967,4001.074,3937.113,4141.638
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",116.375,116.16,114.739,124.505,132.48,132.14,128.469,135.552,131.923,137.174,145.199,141.757,142.406,144.483,145.418,150.039,148.312,81.573,112.608,157.792,166.335
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,5265.296,5005.435,5229.599,5268.304,5139.056,5092.549,5405.271,5515.473,5697.429,6143.334,6313.239,6282.917,6730.018,6251.16,5634.066,4398.623,5558.353,4136.179,5055.795,5344.154,5164.462
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,3494.035,3551.293,3616.308,4047.651,4153.49,4501.314,4109.719,4562.441,4498.343,4315.685,4611.474,4451.357,4695.446,4371.103,4091.533,4423.485,4584.519,3814.051,3858.598,4141.011,4299.62
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",6617.375,6603.71,6885.227,6877.207,6702.224,6880.42,7186.774,7740.141,7948.316,8079.827,7594.377,7526.06,7959.001,8183.606,8041.555,8078.831,7702.361,7618.602,7387.606,7116.08,6947.53
Variación porcentual anual en valores constantes|B.1bP---Producto interno bruto<C1>,NA,1.133330981944,-1.225476587602,-2.656664698395,-6.444201940116,-7.699119866755,-9.022619047228,-3.140493983155,-2.542907563758,-2.866691330675,0.18631039932,-0.946916897744,2.08730065047,-5.293578525879,-10.188221341704,-5.216993066058,-4.007879643067,-7.647792498633,-2.179842157132,-3.456724373711,8.923626101872
