Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|43---Comercio al por mayor<C1>,44419.665,45357.003,48770.351,51283.856,51060.652,50422.683,45460.077,46720.217,50998.393,51431.094,52206.113,52256.728,54154.856,54910.048,57332.108,56087.786,54640.683,50055.714,54220.983,56907.365,58598.093
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|46---Comercio al por menor<C1>,52694.686,53419.858,55294.418,57771.224,58898.576,59230.236,50074.849,56893.352,62454.723,61552.25,61210.484,60597.557,60413.603,65747.941,65412.581,65956.618,63387.334,59450.637,63338.339,66721.44,68749.804
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",43652.368,45735.837,48379.71,50659.361,51639.985,50679.371,46336.158,50766.213,55113.904,58512.692,60625.345,64066.156,66470.812,67267.672,70419.034,71431.415,73503.024,66904.963,74722.44,80747.299,82218.28
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|51---Información en medios masivos<C1>,1586.48,1707.831,1824.062,2014.514,2321.581,2464.342,2542.201,2614.723,2726.838,3138.546,3276.696,3434.47,3699.107,4339.857,4648.969,4927.447,5156.81,4354.751,4505.29,5131.693,5403.728
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|52---Servicios financieros y de seguros<C1>,4825.436,5808.259,5231.908,5882.599,6543.663,7617.96,8182.064,10222.915,10266.801,11315.104,12695.769,12500.723,14392.049,14696.786,15296.494,15774.562,16142.808,15296.065,15168.878,16678.928,17552.396
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,39955.084,41338.735,42441.524,43605.499,44579.797,45561.689,46245.019,47697.815,49080.68,50387.65,50883.012,51972.21,53233.007,53942.859,54270.007,54831.483,55687.003,55898.804,57464.361,58389.969,59190.784
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",4760.861,4544.557,5061.521,5170.872,5337.126,6012.582,5481.086,4700.416,5320.962,5357.595,5613.833,5237.196,5556.529,5460.566,5066.883,5363.803,5351.388,5593.975,5978.882,6187.038,6632.206
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|55---Corporativos<C1>,2.582,2.631,2.77,2.919,2.916,2.942,2.654,2.751,2.828,2.952,2.821,2.867,3.011,3.224,3.344,3.458,3.61,3.558,3.938,4.298,4.106
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación<C1>",13838.682,14451.754,14420.959,13354.852,12652.896,13376.965,11786.164,11348.329,11460.136,11544.023,11892.457,11363.123,11250.125,10993.076,12107.926,12470.527,12510.209,12265.081,8817.125,2975.653,2758.131
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|61---Servicios educativos<C1>,21988.985,21822.259,22224.202,21464.345,22157.114,21998.848,22115.333,21733.404,22151.512,22628.651,23193.708,24043.974,24794.637,25091.249,24527.657,25354.604,25287.481,24632.278,24905.978,25369.166,26392.387
