Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",604.769,640.747,688.345,729.882,828.848,784.647,651.693,636.717,728.515,678.592,463.18,435.688,474.674,485.258,482.659,495.825,506.423,493.745,501.242,470.591,392.951
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,1323.517,1308.721,1375.865,1316.211,1355.158,1262.085,1202.575,1050.884,1089.091,1237.81,1168.001,1228.966,1245.794,1373.496,1378.874,1386.766,1250.481,1005.305,1321.878,1326.434,1223.488
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias<C1>,160645.353,168001.78499999995,174087.752,179903.444,183666.38600000006,187503.30600000004,182458.411,190356.60700000002,196142.32299999997,202956.42799999999,210990.01499999998,216409.18999999997,221530.36400000003,227671.11000000004,233501.34700000007,244470.63700000005,243288.83400000003,223697.30999999997,240451.82499999998,248960.48899999994,262740.81000000006
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|43---Comercio al por mayor<C1>,31510.771,33412.203,34739.786,37184.615,37787.773,37731.724,36127.173,38691.135,40326.711,41717.425,43055.822,46404.16,48418.854,49114.112,49816.216,52423.886,50503.523,45894.995,50294.459,52037.579,53875.817
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|46---Comercio al por menor<C1>,31684.742,32962.003,34676.664,35724.314,35937.467,35500.954,34311.215,36922.111,38182.014,40171.58,44444.725,44553.057,44183.218,45043.808,45846.364,49518.651,49111.088,43187.692,49834.242,51113.469,55072.195
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",11566.218,12161.392,12455.517,13081.781,13707.177,13755.369,12576.672,13382.711,13552.671,13830.148,13901.89,14611.378,15005.972,15380.89,15774.977,16709.132,17112.718,13632.673,15831.577,18158.234,19021.709
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|51---Información en medios masivos<C1>,897.398,965.061,1082.442,1301.169,1610.077,1733.327,1804.301,1874.406,1989.543,2484.052,2611.569,2723.757,3310.306,3985.043,4275.832,4736.783,4925.876,4321.165,4439.374,4862.498,5245.498
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|52---Servicios financieros y de seguros<C1>,2553.254,3149.76,2920.1,3438.139,3909.713,4357.583,4675.846,5269.427,5372.951,5787.575,6654.725,6897.426,7405.223,8323.631,9274.856,9590.057,10336.6,10159.169,10248.556,11370.069,12775.592
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,24596.428,25814.479,26469.048,27718.78,28732.092,29761.459,29591.832,30179.521,31066.112,31754.775,32127.759,32803.702,33596.042,34343.559,34868.499,35561.088,36727.076,37441.808,38774.081,39431.909,40775.263
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",4183.576,4550.593,4569.904,4634.938,4558.425,4863.962,5097.798,4960.744,4962.055,5170.93,5564.268,5972.36,5748.17,6105.962,6217.76,5943.363,6260.981,7038.658,7144.291,7222.208,7736.608
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|55---Corporativos<C1>,13.4,13.716,14.158,14.574,14.541,14.828,14.275,14.616,15.169,16.161,15.69,16.115,16.863,18.161,18.676,19.2,20.418,19.965,21.732,24.339,24.283
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación<C1>",5624.813,5938.768,6348.728,6456.677,6632.601,6708.738,6499.689,6432.907,6697.772,7455.698,7860.799,7858.384,7841.677,8081.45,8623.139,8900.557,9296.995,9071.121,7256.543,2410.629,2179.382
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|61---Servicios educativos<C1>,13076.585,13113.792,13716.851,13279.978,13488.885,13868.761,13934.387,13898.299,13963.636,13991.973,13777.172,13955.881,13847.803,14678.901,14830.01,15164.905,14612.067,14347.379,14203.211,14823.819,15386.037
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,7472.244,7785.178,7967.442,8793.062,8643.208,9345.541,8788.497,8912.932,8963.31,8967.932,9505.239,9357.652,9409.992,9739.092,10049.791,10691.799,10043.064,9608.156,10279.631,10607.916,10529.983
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",738.369,745.555,725.617,768.518,838.602,844.806,814.544,852.516,855.675,880.508,924.063,909.619,921.611,954.295,990.869,1017.782,984.783,604.981,958.3,1157.562,1135.639
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,8443.028,8983.641,9807.212,9227.872,9310.356,9601.125,8015.025,8399.801,9171.98,9145.038,8531.742,8312.605,9226.516,8994.564,9654.072,10218.703,10080.641,6092.087,8623.932,12756.371,15545.896
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,7556.772,8050.312,8180.995,8106.981,8337.769,8592.958,8786.823,9060.273,9226.962,9625.656,9911.123,10029.504,9999.005,10148.375,10200.602,10313.206,10412.129,9562.506,10217.456,10478.226,10711.129
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",10727.755,10355.332,10413.288,10172.046,10157.7,10822.171,11420.334,11505.208,11795.762,11956.977,12103.429,12003.59,12599.112,12759.267,13059.684,13661.525,12860.875,12714.955,12324.44,12505.661,12725.779
Variación porcentual anual en valores constantes|B.1bP---Producto interno bruto<C1>,NA,3.958834211941,4.613038758733,4.749660692953,2.24656974698,1.562346296446,-2.883971165089,3.717752336842,2.200260719376,3.591457353215,0.933184926899,3.385819677513,3.010165596913,4.349497843481,4.013965724704,4.347531028387,0.281759844885,-8.828671726516,7.535085788848,2.895064057298,5.543758896044
