Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",36930.493,38827.376,40088.568,42948.105,45635.217,45654.588,41425.93,45506.239,47970.945,51093.803,52244.629,55184.596,57474.043,59447.526,65248.569,67949.451,68805.833,56384.894,61550.105,66950.585,69747.159
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|51---Información en medios masivos<C1>,1529.764,1622.146,1740.454,1876.93,2173.195,2323.872,2324.093,2312.419,2427.45,2719.75,2813.084,2936.534,3256.66,3774.738,3880.582,4094.903,4248.905,3698.816,3860.332,4300.092,4482.648
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|52---Servicios financieros y de seguros<C1>,4233.501,4978.381,4071.45,4650.522,5078.391,6396.835,6913.129,9345.62,9868.12,10942.565,12296.352,12265.601,13362.571,14519.679,15794.58,16285.69,17058.663,15895.517,16056.462,17491.205,18451.209
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,33310.299,34451.623,35395.561,36609.781,37674.149,38740.868,39308.889,40574.384,41802.389,42866.763,43311.338,44271.709,45341.457,45837.029,45958.984,46346.095,47821.341,48670.652,50804.825,52472.917,53384.947
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",5849.018,6191.525,5913.131,6850.832,7194.797,7627.127,6743.232,6831.934,7815.992,8515.912,8735.947,8115.864,8709.398,8970.477,8212.635,8041.884,8014.539,8852.774,9788.506,10297.92,10668.126
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|55---Corporativos<C1>,120.493,118.019,116.47,121.208,122.432,120.573,111.993,123.259,135.283,147.702,142.357,149.117,158.875,172.621,176.957,180.845,186.388,182.511,204.109,230.068,231.304
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación<C1>",16790.748,17745.913,20332.571,22118.967,22632.758,22405.037,20365.389,22740.17,25386.368,27251.005,27615.767,28182.835,29080.279,28212.497,29892.288,31724.886,32716.395,30151.109,19339.057,3419.959,3245.274
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|61---Servicios educativos<C1>,18824.383,19625.894,20158.661,20119.105,20517.204,20519.001,20872.575,20637.107,20564.353,20304.547,20301.133,20643.01,20135.853,20369.591,20869.72,21056.062,22024.61,20980.224,20828.15,20874.599,21243.495
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,10338.857,10406.922,10410.304,11481.938,11594.18,11567.787,11914.155,11665.352,11514.552,11644.042,11926.886,12130.938,12128.12,12378.88,12971.759,13525.783,13632.276,13455.964,14164.968,13939.494,14065.723
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",1188.107,1203.631,1185.724,1240.409,1397.36,1497.936,1523.097,1518.159,1615.821,1613.456,1639.201,1627.619,1574.446,1488.338,1538.612,1548.527,1432.129,857.551,1073.682,1652.569,1774.372
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,10814.121,11473.59,11501.698,13496.459,13610.407,13980.184,12116.713,11443.847,11876.327,12678.758,12549.269,12134.027,12324.43,12533.57,12250.919,11000.667,11715.176,8691.838,12200.211,13857.754,16800.127
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,7883.866,8225.16,8213.177,8318.242,8562.619,8748.634,8404.471,8621.3,8507.396,8875.22,8873.07,8557.447,8595.999,9250.993,9292.811,8848.202,8828.638,7849.118,8357.929,8600.361,8908.487
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",15252.428,15739.473,16301.669,15800.569,16481.266,15956.23,16117.803,16589.698,17198.447,17274.27,16091.576,17301.624,17259.526,17435.702,17440.793,17784.525,17307.473,16245.724,16018.613,15425.851,15618.742
Variación porcentual anual en valores constantes|B.1bP---Producto interno bruto<C1>,NA,1.750312261605,1.75198034496,6.294881410313,2.685648130233,-1.587602475585,-19.725709078216,19.654923821993,6.414465454359,5.552125153251,-0.712715586053,4.446153584763,-0.571642056695,0.447519173942,4.420696204009,2.599126274709,-1.311553941862,-11.515477975119,9.244859715226,1.546705873991,-0.633000326809
"Variación porcentual anual en valores constantes|D.21-D.31---Impuestos sobre los productos, netos",NA,3.012872558164,-1.069812345991,6.422017171587,-1.163034698718,1.100950040223,-29.790933255779,17.887509704772,8.991716501329,5.17305171614,1.495795764769,3.129224677851,-0.474202158859,3.591856021974,4.06932192482,3.1549035071,-0.734348388343,-12.279332808757,12.979487622686,2.77436550102,5.94252896004
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  <C1>,NA,1.658981674377,1.958820554472,6.28583905387,2.959731129476,-1.771400357547,-19.017498002474,19.762738922398,6.259710674846,5.575472394043,-0.848219951675,4.528864632042,-0.577679923506,0.252477440437,4.443217788996,2.563630863094,-1.348630418459,-11.466106663484,9.005691459953,1.465219574148,-1.07508447734
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias<C1>,NA,3.85702538904,11.661983564407,-6.500578774701,3.447162367908,-1.87600391456,8.78067279088,2.159189810682,2.105040750567,-5.749153466591,-1.619439529567,7.588756856562,-4.724079391249,-6.574830091158,0.778901143467,5.221995826413,3.327685449905,3.989255701913,-0.635778876322,1.063597589207,-1.758357176867
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",NA,3.85702538904,11.661983564407,-6.500578774701,3.447162367908,-1.87600391456,8.78067279088,2.159189810682,2.105040750567,-5.749153466591,-1.619439529567,7.588756856562,-4.724079391249,-6.574830091158,0.778901143467,5.221995826413,3.327685449905,3.989255701913,-0.635778876322,1.063597589207,-1.758357176867
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|111---Agricultura<C1>",NA,16.524286383697,3.2235400206,-3.454681800507,9.396460344338,-15.038114916623,20.583903289161,3.288798658963,12.784930752475,-16.349972751563,-10.548411250665,15.151283743076,-5.397958632221,-0.890966728003,9.234103678382,4.05338417604,5.099681541858,-5.381621868779,-3.035868575355,2.561219226556,-10.721653953825
