Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,11829.172,11743.848,11406.746,12323.386,12186.932,12033.489,11695.425,11280.125,11038.077,10971.38,10704.052,11078.852,11984.094,12441.862,13132.694,14664.228,16511.714,15757.656,16103.704,16124.695,15265.407
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",1342.915,1347.306,1330.397,1393.96,1468.316,1488.373,1443.13,1496.603,1507.683,1544.968,1593.102,1572.95,1624.231,1689.514,1720.451,1745.756,1716.042,980.649,1286.853,1831.358,1914.843
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,13836.328,13674.434,16530.289,14456.586,13892.493,14267.084,14168.796,13846.386,12469.738,12629.826,11743.706,11026.229,12161.062,12789.776,12755.829,12639.085,12020.467,10725.234,13907.282,17718.575,22792.495
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,10214.127,9631.721,10133.263,10531.62,11842.712,12491.611,11858.233,11728.905,11942.367,12222.851,13108.128,13017.337,12617.73,12892.167,13161.322,13459.868,13528.911,11657.018,12453.174,12059.714,12592.41
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",19347.895,18995.809,18937.339,19679.007,20062.351,20161.528,21569.727,22329.564,22474.732,22988.241,22342.359,22779.244,24177.526,24680.865,25856.592,25737.342,25709.438,25488.276,25738.009,26611.24,25751.686
Variación porcentual anual en valores constantes|B.1bP---Producto interno bruto<C1>,NA,2.55707993003,0.284765700572,5.171829074908,2.926930935175,2.48110082662,-3.991138062166,2.272983933857,3.938701303242,1.826743913379,0.319352669081,5.026113207353,2.349361942667,3.121790916646,3.21010490871,3.827390057004,0.295325069764,-5.418189429893,4.637071157269,3.656313396596,4.056688734634
"Variación porcentual anual en valores constantes|D.21-D.31---Impuestos sobre los productos, netos",NA,4.128955276593,-3.14422444517,2.381067985375,-2.226715888456,5.93705843166,-8.044256505363,-6.661290739125,-0.158754037344,-1.660226716543,-2.888938639463,8.672263054979,12.90488741289,2.43423156918,0.637935250564,2.754392800234,0.3038801035,-8.007912788244,10.527296500986,4.394063441709,7.828031002239
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  <C1>,NA,2.467996507625,0.482248054072,5.326753857939,3.205026361769,2.304429140625,-3.776581740127,2.724953716517,4.127044598863,1.980428628368,0.455706878951,4.876309225879,1.899985795045,3.154223307715,3.330588107303,3.876340689324,0.294939000546,-5.301310685213,4.37883290188,3.622063834389,3.880302254867
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias<C1>,NA,-6.047601131475,-1.544039067494,13.74107507068,5.319197021685,7.789706793277,-4.2739614392,-4.740961695319,9.966014918473,3.112257047571,3.859660854343,8.921094957044,-0.852524226505,16.833604158491,7.800840787128,3.08260866421,0.262413509403,-1.129179159922,6.147981145899,1.270853575166,8.802379722893
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",NA,-6.047601131475,-1.544039067494,13.74107507068,5.319197021685,7.789706793277,-4.2739614392,-4.740961695319,9.966014918473,3.112257047571,3.859660854343,8.921094957044,-0.852524226505,16.833604158491,7.800840787128,3.08260866421,0.262413509403,-1.129179159922,6.147981145899,1.270853575166,8.802379722893
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|111---Agricultura<C1>",NA,-4.568961449456,-0.312322642514,12.693805882843,6.182910400836,6.89453937063,-5.749272324612,-3.099718237425,11.023116764148,6.783723643391,2.089555598525,11.651968214716,-0.321145423122,17.669326869015,9.118324653241,2.52830631659,-0.124724562943,-3.219218321517,7.284763124159,1.291259738304,10.391197580666
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|112---Cría y explotación de animales<C1>",NA,-2.408573323734,-0.514669515028,3.504217362962,6.677318809798,3.135089443131,2.017434025955,3.058804102495,0.061462143153,-1.216360570298,-3.127808421752,-1.760181819995,-1.811900432481,-0.818739521945,0.439174166481,3.329120601821,4.487881054743,4.361017769529,2.333420219977,2.062080616348,2.830427859832
