Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|51---Información en medios masivos<C1>,1225.296,1304.806,1368.886,1406.479,1494.181,1601.188,1581.24,1662.491,1736.987,1955.984,2041.155,2110.459,2325.085,2715.284,2882.492,3168.027,3216.408,2351.413,2486.642,2875.841,3167.13
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|52---Servicios financieros y de seguros<C1>,1639.523,2086.431,2136.871,2898.044,3528.337,4326.278,4679.373,5517.444,5958.138,6276.913,7134.53,7450.834,8513.302,9689.839,10869.992,11577.203,12311.628,11472.879,11661.202,13395.229,14042.909
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,22879.816,24388.815,25093.22,27596.536,29818.144,32172.374,31594.806,32428.285,33439.607,35020.51,35282.187,36664.196,38081.126,39758.271,41226.393,43061.584,44426.059,44588.697,46705.804,47890.559,50433.113
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",2953.311,3364.991,3637.373,3892.046,4243.664,4506.95,4123.698,4444.806,5094.182,5044.508,4924.614,5285.537,5300.407,5877.15,6003.377,6416.09,6295.977,5749.594,5597.174,6746.234,7397.253
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|55---Corporativos<C1>,23.939,26.187,28.387,29.733,31.812,34.177,32.657,33.752,35.227,37.215,36.505,38.363,41.752,46.658,50.898,54.702,57.509,48.594,54.881,66.548,68.128
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación<C1>",14618.893,15928.051,16605.08,16281.231,16813.758,17326.28,16344.615,16269.38,16764.997,17415.159,18613.5,19229.298,20170.036,21135.756,23930.002,26143.341,27581.016,23564.557,23867.698,14012.049,13246.046
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|61---Servicios educativos<C1>,6431.809,6612.663,6857.127,7265.029,7734.895,8122.289,8350.584,8530.048,8982.436,8693.579,8531.841,8419.584,9199.073,8954.253,9125.433,9092.428,9192.782,9003.282,9152.106,9358.528,9597.165
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,4472.397,4270.87,4562.499,5149.173,5642.525,5838.628,5822.772,6067.547,6506.513,6744.066,7091.58,7001.244,6918.732,7064.015,7150.63,7507.676,7606.634,7474.052,7581.155,8484.075,8346.332
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",6463.512,6799.602,6866.863,7487.611,8145.641,8475.588,8147.976,8503.68,8688.182,9161.093,9367.957,9280.849,9763.3,10408.345,10856.434,11101.603,10847.185,6779.946,10454.897,11523.035,11673.168
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,33247.852,35780.984,32174.343,31949.891,41058.867,44037,37213.251,43179.622,44955.491,50125.844,52173.913,54361.561,63498.614,70232.386,75405.501,76318.819,72697.133,33961.202,56183.813,69857.3,55106.456
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,4561.529,5105.823,5588.572,6209.155,6361.605,6520.06,6564.956,6738.741,7044.711,7463.043,7601.521,7938.658,8336.206,8855.316,8994.02,9216.94,9697.509,7925.911,8631.733,8941.446,9410.388
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",7956.697,8103.625,8600.546,9141.473,9901.148,10325.927,10879.827,11417.071,11380.526,11769.28,11628.678,10298.25,10826.839,10922.105,11098.959,12228.9,12277.372,12078.662,12229.146,12336.323,12405.467
